"id","game_id","receipt_id"
2,19,12
3,16,23
4,22,54
5,15,25
6,3,50
7,1,8
8,11,68
9,19,26
10,6,52
11,1,56
13,9,11
14,19,15
15,21,59
16,7,36
18,20,14
20,17,6
21,11,22
22,22,68
23,18,39
24,24,55
25,15,10
26,13,47
27,5,20
28,8,14
29,23,41
30,10,37
31,18,5
32,6,56
33,3,3
35,5,38
36,23,61
37,14,66
38,22,40
39,16,68
40,13,60
41,7,58
42,23,26
43,4,53
44,3,19
45,5,27
46,8,9
47,14,12
48,14,34
49,8,46
50,4,34
51,20,32
52,4,15
53,5,32
54,15,65
55,7,7
56,22,35
57,8,41
59,9,22
60,15,53
61,8,57
62,1,14
63,14,42
64,12,53
65,24,18
66,2,57
67,20,44
68,19,64
69,2,41
71,20,4
72,6,62
73,20,58
74,16,60
75,24,61
76,7,34
78,10,20
79,21,28
80,3,66
81,21,58
82,5,56
83,24,38
84,9,36
85,2,36
86,13,30
87,19,3
88,10,14
90,16,24
91,6,49
92,16,7
93,5,4
94,21,46
95,24,63
96,16,3
97,5,59
98,7,13
99,21,23
100,10,63
101,9,41
58,43,41
70,39,5
77,39,35
34,41,34
19,31,39
12,19,57
1,44,59
89,34,62
102,26,70
17,31,69
